Year,Category,EAN Code,Month,Channel,Customer ID,Customer Name,Units
2024,Household,501234000007,5,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,5,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,6,Modern Trade,MT-UK-001,MegaMart UK,26195.4
2024,Household,501234000007,6,Modern Trade,MT-UK-002,FreshValue Supermarkets,14553
2024,Household,501234000007,6,Modern Trade,MT-UK-003,SmartShop Stores,8731.8
2024,Household,501234000007,6,Modern Trade,MT-UK-004,PrimeGrocer Chain,8731.8
2024,Household,501234000007,6,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,6,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,6,Hard Discounter,HD-UK-001,ValueFirst Discount,33957
2024,Household,501234000007,6,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,6,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,6,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,6,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,6,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,6,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,6,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,6,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,6,E-Commerce,EC-UK-001,ShopOnline UK,2910.6
2024,Household,501234000007,6,E-Commerce,EC-UK-002,FreshDirect Online,1455.3
2024,Household,501234000007,6,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),485.1
2024,Household,501234000007,6,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,6,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,7,Modern Trade,MT-UK-001,MegaMart UK,26195.4
2024,Household,501234000007,7,Modern Trade,MT-UK-002,FreshValue Supermarkets,14553
2024,Household,501234000007,7,Modern Trade,MT-UK-003,SmartShop Stores,8731.8
2024,Household,501234000007,7,Modern Trade,MT-UK-004,PrimeGrocer Chain,8731.8
2024,Household,501234000007,7,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,7,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,7,Hard Discounter,HD-UK-001,ValueFirst Discount,33957
2024,Household,501234000007,7,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,7,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,7,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,7,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,7,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,7,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,7,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,7,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,7,E-Commerce,EC-UK-001,ShopOnline UK,2910.6
2024,Household,501234000007,7,E-Commerce,EC-UK-002,FreshDirect Online,1455.3
2024,Household,501234000007,7,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),485.1
2024,Household,501234000007,7,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,7,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,8,Modern Trade,MT-UK-001,MegaMart UK,22453.2
2024,Household,501234000007,8,Modern Trade,MT-UK-002,FreshValue Supermarkets,12474
2024,Household,501234000007,8,Modern Trade,MT-UK-003,SmartShop Stores,7484.4
2024,Household,501234000007,8,Modern Trade,MT-UK-004,PrimeGrocer Chain,7484.4
2024,Household,501234000007,8,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,8,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,8,Hard Discounter,HD-UK-001,ValueFirst Discount,29106
2024,Household,501234000007,8,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,8,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,8,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,8,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,8,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,8,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,8,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,8,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,8,E-Commerce,EC-UK-001,ShopOnline UK,2494.8
2024,Household,501234000007,8,E-Commerce,EC-UK-002,FreshDirect Online,1247.4
2024,Household,501234000007,8,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),415.8
2024,Household,501234000007,8,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,8,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,9,Modern Trade,MT-UK-001,MegaMart UK,29937.6
2024,Household,501234000007,9,Modern Trade,MT-UK-002,FreshValue Supermarkets,16632
2024,Household,501234000007,9,Modern Trade,MT-UK-003,SmartShop Stores,9979.2
2024,Household,501234000007,9,Modern Trade,MT-UK-004,PrimeGrocer Chain,9979.2
2024,Household,501234000007,9,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,9,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,9,Hard Discounter,HD-UK-001,ValueFirst Discount,38808
2024,Household,501234000007,9,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,9,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,9,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,9,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,9,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,9,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,9,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,9,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,9,E-Commerce,EC-UK-001,ShopOnline UK,3326.4
2024,Household,501234000007,9,E-Commerce,EC-UK-002,FreshDirect Online,1663.2
2024,Household,501234000007,9,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),554.4
2024,Household,501234000007,9,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,9,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,10,Modern Trade,MT-UK-001,MegaMart UK,33679.8
2024,Household,501234000007,10,Modern Trade,MT-UK-002,FreshValue Supermarkets,18711
2024,Household,501234000007,10,Modern Trade,MT-UK-003,SmartShop Stores,11226.6
2024,Household,501234000007,10,Modern Trade,MT-UK-004,PrimeGrocer Chain,11226.6
2024,Household,501234000007,10,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,10,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,10,Hard Discounter,HD-UK-001,ValueFirst Discount,43659
2024,Household,501234000007,10,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,10,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,10,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,10,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,10,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,10,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,10,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,10,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,10,E-Commerce,EC-UK-001,ShopOnline UK,3742.2
2024,Household,501234000007,10,E-Commerce,EC-UK-002,FreshDirect Online,1871.1
2024,Household,501234000007,10,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),623.7
2024,Household,501234000007,10,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,10,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,11,Modern Trade,MT-UK-001,MegaMart UK,37422
2024,Household,501234000007,11,Modern Trade,MT-UK-002,FreshValue Supermarkets,20790
2024,Household,501234000007,11,Modern Trade,MT-UK-003,SmartShop Stores,12474
2024,Household,501234000007,11,Modern Trade,MT-UK-004,PrimeGrocer Chain,12474
2024,Household,501234000007,11,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,11,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,11,Hard Discounter,HD-UK-001,ValueFirst Discount,48510
2024,Household,501234000007,11,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,11,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,11,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,11,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,11,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,11,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,11,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,11,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,11,E-Commerce,EC-UK-001,ShopOnline UK,4158
2024,Household,501234000007,11,E-Commerce,EC-UK-002,FreshDirect Online,2079
2024,Household,501234000007,11,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),693
2024,Household,501234000007,11,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,11,E-Commerce,EC-NL-001,DutchMarket Digital,0
2024,Household,501234000007,12,Modern Trade,MT-UK-001,MegaMart UK,48648.6
2024,Household,501234000007,12,Modern Trade,MT-UK-002,FreshValue Supermarkets,27027
2024,Household,501234000007,12,Modern Trade,MT-UK-003,SmartShop Stores,16216.2
2024,Household,501234000007,12,Modern Trade,MT-UK-004,PrimeGrocer Chain,16216.2
2024,Household,501234000007,12,Modern Trade,MT-IE-001,EireMarket Group,0
2024,Household,501234000007,12,Modern Trade,MT-NL-001,HollandMart BV,0
2024,Household,501234000007,12,Hard Discounter,HD-UK-001,ValueFirst Discount,63063
2024,Household,501234000007,12,Hard Discounter,HD-UK-002,BudgetMart Stores,0
2024,Household,501234000007,12,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2024,Household,501234000007,12,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2024,Household,501234000007,12,Health & Beauty,HB-UK-001,VitaPharm UK,0
2024,Household,501234000007,12,Health & Beauty,HB-UK-002,BeautyZone Retail,0
2024,Household,501234000007,12,Health & Beauty,HB-UK-003,WellCare Pharmacies,0
2024,Household,501234000007,12,Health & Beauty,HB-IE-001,HealthFirst Ireland,0
2024,Household,501234000007,12,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2024,Household,501234000007,12,E-Commerce,EC-UK-001,ShopOnline UK,5405.4
2024,Household,501234000007,12,E-Commerce,EC-UK-002,FreshDirect Online,2702.7
2024,Household,501234000007,12,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),900.9
2024,Household,501234000007,12,E-Commerce,EC-IE-001,IrishShop Online,0
2024,Household,501234000007,12,E-Commerce,EC-NL-001,DutchMarket Digital,0
2025,Babies,501234000001,1,Modern Trade,MT-UK-001,MegaMart UK,9533.37
2025,Babies,501234000001,1,Modern Trade,MT-UK-002,FreshValue Supermarkets,4993.67
2025,Babies,501234000001,1,Modern Trade,MT-UK-003,SmartShop Stores,3404.775
2025,Babies,501234000001,1,Modern Trade,MT-UK-004,PrimeGrocer Chain,3177.79
2025,Babies,501234000001,1,Modern Trade,MT-IE-001,EireMarket Group,1134.925
2025,Babies,501234000001,1,Modern Trade,MT-NL-001,HollandMart BV,453.97
2025,Babies,501234000001,1,Hard Discounter,HD-UK-001,ValueFirst Discount,8254
2025,Babies,501234000001,1,Hard Discounter,HD-UK-002,BudgetMart Stores,2063.5
2025,Babies,501234000001,1,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,1,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,1,Health & Beauty,HB-UK-001,VitaPharm UK,1857.15
2025,Babies,501234000001,1,Health & Beauty,HB-UK-002,BeautyZone Retail,1444.45
2025,Babies,501234000001,1,Health & Beauty,HB-UK-003,WellCare Pharmacies,412.7
2025,Babies,501234000001,1,Health & Beauty,HB-IE-001,HealthFirst Ireland,412.7
2025,Babies,501234000001,1,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,1,E-Commerce,EC-UK-001,ShopOnline UK,1857.15
2025,Babies,501234000001,1,E-Commerce,EC-UK-002,FreshDirect Online,1031.75
2025,Babies,501234000001,1,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),825.4
2025,Babies,501234000001,1,E-Commerce,EC-IE-001,IrishShop Online,206.35
2025,Babies,501234000001,1,E-Commerce,EC-NL-001,DutchMarket Digital,206.35
2025,Babies,501234000001,2,Modern Trade,MT-UK-001,MegaMart UK,8171.394
2025,Babies,501234000001,2,Modern Trade,MT-UK-002,FreshValue Supermarkets,4280.254
2025,Babies,501234000001,2,Modern Trade,MT-UK-003,SmartShop Stores,2918.355
2025,Babies,501234000001,2,Modern Trade,MT-UK-004,PrimeGrocer Chain,2723.798
2025,Babies,501234000001,2,Modern Trade,MT-IE-001,EireMarket Group,972.785
2025,Babies,501234000001,2,Modern Trade,MT-NL-001,HollandMart BV,389.114
2025,Babies,501234000001,2,Hard Discounter,HD-UK-001,ValueFirst Discount,7074.8
2025,Babies,501234000001,2,Hard Discounter,HD-UK-002,BudgetMart Stores,1768.7
2025,Babies,501234000001,2,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,2,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,2,Health & Beauty,HB-UK-001,VitaPharm UK,1591.83
2025,Babies,501234000001,2,Health & Beauty,HB-UK-002,BeautyZone Retail,1238.09
2025,Babies,501234000001,2,Health & Beauty,HB-UK-003,WellCare Pharmacies,353.74
2025,Babies,501234000001,2,Health & Beauty,HB-IE-001,HealthFirst Ireland,353.74
2025,Babies,501234000001,2,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,2,E-Commerce,EC-UK-001,ShopOnline UK,1591.83
2025,Babies,501234000001,2,E-Commerce,EC-UK-002,FreshDirect Online,884.35
2025,Babies,501234000001,2,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),707.48
2025,Babies,501234000001,2,E-Commerce,EC-IE-001,IrishShop Online,176.87
2025,Babies,501234000001,2,E-Commerce,EC-NL-001,DutchMarket Digital,176.87
2025,Babies,501234000001,3,Modern Trade,MT-UK-001,MegaMart UK,16342.788
2025,Babies,501234000001,3,Modern Trade,MT-UK-002,FreshValue Supermarkets,8560.508
2025,Babies,501234000001,3,Modern Trade,MT-UK-003,SmartShop Stores,5836.71
2025,Babies,501234000001,3,Modern Trade,MT-UK-004,PrimeGrocer Chain,5447.596
2025,Babies,501234000001,3,Modern Trade,MT-IE-001,EireMarket Group,1945.57
2025,Babies,501234000001,3,Modern Trade,MT-NL-001,HollandMart BV,778.228
2025,Babies,501234000001,3,Hard Discounter,HD-UK-001,ValueFirst Discount,14149.6
2025,Babies,501234000001,3,Hard Discounter,HD-UK-002,BudgetMart Stores,3537.4
2025,Babies,501234000001,3,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,3,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,3,Health & Beauty,HB-UK-001,VitaPharm UK,3183.66
2025,Babies,501234000001,3,Health & Beauty,HB-UK-002,BeautyZone Retail,2476.18
2025,Babies,501234000001,3,Health & Beauty,HB-UK-003,WellCare Pharmacies,707.48
2025,Babies,501234000001,3,Health & Beauty,HB-IE-001,HealthFirst Ireland,707.48
2025,Babies,501234000001,3,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,3,E-Commerce,EC-UK-001,ShopOnline UK,3183.66
2025,Babies,501234000001,3,E-Commerce,EC-UK-002,FreshDirect Online,1768.7
2025,Babies,501234000001,3,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1414.96
2025,Babies,501234000001,3,E-Commerce,EC-IE-001,IrishShop Online,353.74
2025,Babies,501234000001,3,E-Commerce,EC-NL-001,DutchMarket Digital,353.74
2025,Babies,501234000001,4,Modern Trade,MT-UK-001,MegaMart UK,9533.37
2025,Babies,501234000001,4,Modern Trade,MT-UK-002,FreshValue Supermarkets,4993.67
2025,Babies,501234000001,4,Modern Trade,MT-UK-003,SmartShop Stores,3404.775
2025,Babies,501234000001,4,Modern Trade,MT-UK-004,PrimeGrocer Chain,3177.79
2025,Babies,501234000001,4,Modern Trade,MT-IE-001,EireMarket Group,1134.925
2025,Babies,501234000001,4,Modern Trade,MT-NL-001,HollandMart BV,453.97
2025,Babies,501234000001,4,Hard Discounter,HD-UK-001,ValueFirst Discount,8254
2025,Babies,501234000001,4,Hard Discounter,HD-UK-002,BudgetMart Stores,2063.5
2025,Babies,501234000001,4,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,4,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,4,Health & Beauty,HB-UK-001,VitaPharm UK,1857.15
2025,Babies,501234000001,4,Health & Beauty,HB-UK-002,BeautyZone Retail,1444.45
2025,Babies,501234000001,4,Health & Beauty,HB-UK-003,WellCare Pharmacies,412.7
2025,Babies,501234000001,4,Health & Beauty,HB-IE-001,HealthFirst Ireland,412.7
2025,Babies,501234000001,4,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,4,E-Commerce,EC-UK-001,ShopOnline UK,1857.15
2025,Babies,501234000001,4,E-Commerce,EC-UK-002,FreshDirect Online,1031.75
2025,Babies,501234000001,4,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),825.4
2025,Babies,501234000001,4,E-Commerce,EC-IE-001,IrishShop Online,206.35
2025,Babies,501234000001,4,E-Commerce,EC-NL-001,DutchMarket Digital,206.35
2025,Babies,501234000001,5,Modern Trade,MT-UK-001,MegaMart UK,10895.115
2025,Babies,501234000001,5,Modern Trade,MT-UK-002,FreshValue Supermarkets,5706.965
2025,Babies,501234000001,5,Modern Trade,MT-UK-003,SmartShop Stores,3891.1125
2025,Babies,501234000001,5,Modern Trade,MT-UK-004,PrimeGrocer Chain,3631.705
2025,Babies,501234000001,5,Modern Trade,MT-IE-001,EireMarket Group,1297.0375
2025,Babies,501234000001,5,Modern Trade,MT-NL-001,HollandMart BV,518.815
2025,Babies,501234000001,5,Hard Discounter,HD-UK-001,ValueFirst Discount,9433
2025,Babies,501234000001,5,Hard Discounter,HD-UK-002,BudgetMart Stores,2358.25
2025,Babies,501234000001,5,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,5,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,5,Health & Beauty,HB-UK-001,VitaPharm UK,2122.425
2025,Babies,501234000001,5,Health & Beauty,HB-UK-002,BeautyZone Retail,1650.775
2025,Babies,501234000001,5,Health & Beauty,HB-UK-003,WellCare Pharmacies,471.65
2025,Babies,501234000001,5,Health & Beauty,HB-IE-001,HealthFirst Ireland,471.65
2025,Babies,501234000001,5,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,5,E-Commerce,EC-UK-001,ShopOnline UK,2122.425
2025,Babies,501234000001,5,E-Commerce,EC-UK-002,FreshDirect Online,1179.125
2025,Babies,501234000001,5,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),943.3
2025,Babies,501234000001,5,E-Commerce,EC-IE-001,IrishShop Online,235.825
2025,Babies,501234000001,5,E-Commerce,EC-NL-001,DutchMarket Digital,235.825
2025,Babies,501234000001,6,Modern Trade,MT-UK-001,MegaMart UK,9533.37
2025,Babies,501234000001,6,Modern Trade,MT-UK-002,FreshValue Supermarkets,4993.67
2025,Babies,501234000001,6,Modern Trade,MT-UK-003,SmartShop Stores,3404.775
2025,Babies,501234000001,6,Modern Trade,MT-UK-004,PrimeGrocer Chain,3177.79
2025,Babies,501234000001,6,Modern Trade,MT-IE-001,EireMarket Group,1134.925
2025,Babies,501234000001,6,Modern Trade,MT-NL-001,HollandMart BV,453.97
2025,Babies,501234000001,6,Hard Discounter,HD-UK-001,ValueFirst Discount,8254
2025,Babies,501234000001,6,Hard Discounter,HD-UK-002,BudgetMart Stores,2063.5
2025,Babies,501234000001,6,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,6,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,6,Health & Beauty,HB-UK-001,VitaPharm UK,1857.15
2025,Babies,501234000001,6,Health & Beauty,HB-UK-002,BeautyZone Retail,1444.45
2025,Babies,501234000001,6,Health & Beauty,HB-UK-003,WellCare Pharmacies,412.7
2025,Babies,501234000001,6,Health & Beauty,HB-IE-001,HealthFirst Ireland,412.7
2025,Babies,501234000001,6,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,6,E-Commerce,EC-UK-001,ShopOnline UK,1857.15
2025,Babies,501234000001,6,E-Commerce,EC-UK-002,FreshDirect Online,1031.75
2025,Babies,501234000001,6,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),825.4
2025,Babies,501234000001,6,E-Commerce,EC-IE-001,IrishShop Online,206.35
2025,Babies,501234000001,6,E-Commerce,EC-NL-001,DutchMarket Digital,206.35
2025,Babies,501234000001,7,Modern Trade,MT-UK-001,MegaMart UK,9533.37
2025,Babies,501234000001,7,Modern Trade,MT-UK-002,FreshValue Supermarkets,4993.67
2025,Babies,501234000001,7,Modern Trade,MT-UK-003,SmartShop Stores,3404.775
2025,Babies,501234000001,7,Modern Trade,MT-UK-004,PrimeGrocer Chain,3177.79
2025,Babies,501234000001,7,Modern Trade,MT-IE-001,EireMarket Group,1134.925
2025,Babies,501234000001,7,Modern Trade,MT-NL-001,HollandMart BV,453.97
2025,Babies,501234000001,7,Hard Discounter,HD-UK-001,ValueFirst Discount,8254
2025,Babies,501234000001,7,Hard Discounter,HD-UK-002,BudgetMart Stores,2063.5
2025,Babies,501234000001,7,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,7,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,7,Health & Beauty,HB-UK-001,VitaPharm UK,1857.15
2025,Babies,501234000001,7,Health & Beauty,HB-UK-002,BeautyZone Retail,1444.45
2025,Babies,501234000001,7,Health & Beauty,HB-UK-003,WellCare Pharmacies,412.7
2025,Babies,501234000001,7,Health & Beauty,HB-IE-001,HealthFirst Ireland,412.7
2025,Babies,501234000001,7,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,7,E-Commerce,EC-UK-001,ShopOnline UK,1857.15
2025,Babies,501234000001,7,E-Commerce,EC-UK-002,FreshDirect Online,1031.75
2025,Babies,501234000001,7,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),825.4
2025,Babies,501234000001,7,E-Commerce,EC-IE-001,IrishShop Online,206.35
2025,Babies,501234000001,7,E-Commerce,EC-NL-001,DutchMarket Digital,206.35
2025,Babies,501234000001,8,Modern Trade,MT-UK-001,MegaMart UK,6809.418
2025,Babies,501234000001,8,Modern Trade,MT-UK-002,FreshValue Supermarkets,3566.838
2025,Babies,501234000001,8,Modern Trade,MT-UK-003,SmartShop Stores,2431.935
2025,Babies,501234000001,8,Modern Trade,MT-UK-004,PrimeGrocer Chain,2269.806
2025,Babies,501234000001,8,Modern Trade,MT-IE-001,EireMarket Group,810.645
2025,Babies,501234000001,8,Modern Trade,MT-NL-001,HollandMart BV,324.258
2025,Babies,501234000001,8,Hard Discounter,HD-UK-001,ValueFirst Discount,5895.6
2025,Babies,501234000001,8,Hard Discounter,HD-UK-002,BudgetMart Stores,1473.9
2025,Babies,501234000001,8,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,8,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,8,Health & Beauty,HB-UK-001,VitaPharm UK,1326.51
2025,Babies,501234000001,8,Health & Beauty,HB-UK-002,BeautyZone Retail,1031.73
2025,Babies,501234000001,8,Health & Beauty,HB-UK-003,WellCare Pharmacies,294.78
2025,Babies,501234000001,8,Health & Beauty,HB-IE-001,HealthFirst Ireland,294.78
2025,Babies,501234000001,8,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,8,E-Commerce,EC-UK-001,ShopOnline UK,1326.51
2025,Babies,501234000001,8,E-Commerce,EC-UK-002,FreshDirect Online,736.95
2025,Babies,501234000001,8,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),589.56
2025,Babies,501234000001,8,E-Commerce,EC-IE-001,IrishShop Online,147.39
2025,Babies,501234000001,8,E-Commerce,EC-NL-001,DutchMarket Digital,147.39
2025,Babies,501234000001,9,Modern Trade,MT-UK-001,MegaMart UK,10895.115
2025,Babies,501234000001,9,Modern Trade,MT-UK-002,FreshValue Supermarkets,5706.965
2025,Babies,501234000001,9,Modern Trade,MT-UK-003,SmartShop Stores,3891.1125
2025,Babies,501234000001,9,Modern Trade,MT-UK-004,PrimeGrocer Chain,3631.705
2025,Babies,501234000001,9,Modern Trade,MT-IE-001,EireMarket Group,1297.0375
2025,Babies,501234000001,9,Modern Trade,MT-NL-001,HollandMart BV,518.815
2025,Babies,501234000001,9,Hard Discounter,HD-UK-001,ValueFirst Discount,9433
2025,Babies,501234000001,9,Hard Discounter,HD-UK-002,BudgetMart Stores,2358.25
2025,Babies,501234000001,9,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Babies,501234000001,9,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Babies,501234000001,9,Health & Beauty,HB-UK-001,VitaPharm UK,2122.425
2025,Babies,501234000001,9,Health & Beauty,HB-UK-002,BeautyZone Retail,1650.775
2025,Babies,501234000001,9,Health & Beauty,HB-UK-003,WellCare Pharmacies,471.65
2025,Babies,501234000001,9,Health & Beauty,HB-IE-001,HealthFirst Ireland,471.65
2025,Babies,501234000001,9,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Babies,501234000001,9,E-Commerce,EC-UK-001,ShopOnline UK,2122.425
2025,Babies,501234000001,9,E-Commerce,EC-UK-002,FreshDirect Online,1179.125
2025,Babies,501234000001,9,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),943.3
2025,Babies,501234000001,9,E-Commerce,EC-IE-001,IrishShop Online,235.825
2025,Babies,501234000001,9,E-Commerce,EC-NL-001,DutchMarket Digital,235.825
2025,Babies,501234000001,10,Modern Trade,MT-UK-001,MegaMart UK,12257.091
2025,Babies,501234000001,10,Modern Trade,MT-UK-002,FreshValue Supermarkets,6420.381
2025,Babies,501234000001,10,Modern Trade,MT-UK-003,SmartShop Stores,4377.5325
2025,Babies,501234000001,10,Modern Trade,MT-UK-004,PrimeGrocer Chain,4085.697
2025,Babies,501234000001,10,Modern Trade,MT-IE-001,EireMarket Group,1459.1775
